@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
3754,'2020/03/24 23:39:42:789',4,1.707378,-0.330136,0.235944,0.03835,0.150099,0.131216,0.223746,0,0,0,0,0,0,0,0,0,1,0,0
3755,'2020/03/24 23:39:42:800',4,1.738286,-0.202731,0.13402,0.07301,0.13432,0.082312,0.198195,0,0,0,0,0,0,0,0,0,1,0,0
3756,'2020/03/24 23:39:42:812',4,1.718938,-0.179609,0.148461,0.115576,0.14554,0.091724,0.228521,0,0,0,0,0,0,0,0,0,1,0,0
3757,'2020/03/24 23:39:42:823',4,1.606157,-0.246609,0.232052,0.095192,0.134126,0.183014,0.176265,0,0,0,0,0,0,0,0,0,1,0,0
3758,'2020/03/24 23:39:42:835',4,1.696017,-0.257281,0.131113,0.164794,0.201231,0.139099,0.21316,0,0,0,0,0,0,0,0,0,1,0,0
3759,'2020/03/24 23:39:42:835',4,1.696017,-0.257281,0.131113,0.164794,0.201231,0.139099,0.21316,0,0,0,0,0,0,0,0,0,1,0,0
3760,'2020/03/24 23:39:42:847',4,1.674293,-0.28574,0.145397,0.089733,0.135153,0.111607,0.205746,0,0,0,0,0,0,0,0,0,1,0,0
3761,'2020/03/24 23:39:42:858',4,1.788736,-0.012454,0.113098,0.126812,0.190322,0.058264,0.209053,0,0,0,0,0,0,0,0,0,1,0,0
3762,'2020/03/24 23:39:42:870',4,1.658598,-0.364278,0.226825,0.048657,0.140968,0.121815,0.233576,0,0,0,0,0,0,0,0,0,1,0,0
3763,'2020/03/24 23:39:42:881',4,1.740384,-0.23899,0.184186,0.120422,0.104999,0.046654,0.232001,0,0,0,0,0,0,0,0,0,1,0,0
3764,'2020/03/24 23:39:42:893',4,1.762473,-0.255902,0.230752,0.078554,0.155896,0.106469,0.22918,0,0,0,0,0,0,0,0,0,1,0,0
3765,'2020/03/24 23:39:42:904',4,1.697124,-0.303525,0.191583,0.02938,0.127965,0.114627,0.198901,0,0,0,0,0,0,0,0,0,1,0,0
3766,'2020/03/24 23:39:42:905',4,1.697124,-0.303525,0.191583,0.02938,0.127965,0.114627,0.198901,0,0,0,0,0,0,0,0,0,1,0,0
3767,'2020/03/24 23:39:42:916',4,1.720033,-0.132518,0.077638,0.100553,0.162812,0.061205,0.213916,0,0,0,0,0,0,0,0,0,1,0,0
3768,'2020/03/24 23:39:42:928',4,1.673955,-0.249745,0.198255,0.088611,0.117674,0.13134,0.210485,0,0,0,0,0,0,0,0,0,1,0,0
3769,'2020/03/24 23:39:42:939',4,1.7864,-0.142437,0.112141,0.215201,0.210694,0.141789,0.24674,0,0,0,0,0,0,0,0,0,1,0,0
3770,'2020/03/24 23:39:42:951',4,1.624803,-0.330965,0.13736,0.097645,0.161298,0.130107,0.194359,0,0,0,0,0,0,0,0,0,1,0,0
3771,'2020/03/24 23:39:42:963',4,1.752221,-0.119663,0.133676,0.114076,0.12911,0.080657,0.213055,0,0,0,0,0,0,0,0,0,1,0,0
3772,'2020/03/24 23:39:42:974',4,1.718692,-0.218939,0.205257,0.091988,0.152267,0.121404,0.235609,0,0,0,0,0,0,0,0,0,1,0,0
3773,'2020/03/24 23:39:42:975',4,1.718692,-0.218939,0.205257,0.091988,0.152267,0.121404,0.235609,0,0,0,0,0,0,0,0,0,1,0,0
3774,'2020/03/24 23:39:42:986',4,1.647972,-0.377003,0.195422,0.060587,0.10053,0.085736,0.217655,0,0,0,0,0,0,0,0,0,1,0,0
3775,'2020/03/24 23:39:42:997',4,1.810888,-0.133971,0.172884,0.121174,0.179984,0.032471,0.214373,0,0,0,0,0,0,0,0,0,1,0,0
3776,'2020/03/24 23:39:43:009',4,1.675636,-0.350439,0.215538,0.021848,0.13698,0.125935,0.211274,0,0,0,0,0,0,0,0,0,1,0,0
3777,'2020/03/24 23:39:43:021',4,1.741221,-0.160061,0.106752,0.091079,0.14645,0.07101,0.208792,0,0,0,0,0,0,0,0,0,1,0,0
3778,'2020/03/24 23:39:43:033',4,1.710748,-0.203891,0.16854,0.110117,0.135024,0.103444,0.225577,0,0,0,0,0,0,0,0,0,1,0,0
3779,'2020/03/24 23:39:43:044',4,1.627885,-0.193183,0.242394,0.121186,0.171333,0.232001,0.186166,0,0,0,0,0,0,0,0,0,1,0,0
3780,'2020/03/24 23:39:43:056',4,1.666331,-0.288632,0.13961,0.142249,0.193005,0.139009,0.200264,0,0,0,0,0,0,0,0,0,1,0,0
3781,'2020/03/24 23:39:43:056',4,1.666331,-0.288632,0.13961,0.142249,0.193005,0.139009,0.200264,0,0,0,0,0,0,0,0,0,1,0,0
3782,'2020/03/24 23:39:43:068',4,1.707308,-0.238799,0.155653,0.107004,0.135265,0.112153,0.214076,0,0,0,0,0,0,0,0,0,1,0,0
3783,'2020/03/24 23:39:43:079',4,1.781611,-0.041141,0.131807,0.126805,0.178462,0.06379,0.22542,0,0,0,0,0,0,0,0,0,1,0,0
3784,'2020/03/24 23:39:43:090',4,1.649771,-0.38308,0.225395,0.050736,0.135268,0.123835,0.235143,0,0,0,0,0,0,0,0,0,1,0,0
3785,'2020/03/24 23:39:43:102',4,1.773943,-0.17834,0.167142,0.12808,0.125815,0.020033,0.223186,0,0,0,0,0,0,0,0,0,1,0,0
3786,'2020/03/24 23:39:43:114',4,1.744469,-0.296791,0.240862,0.056469,0.154193,0.118347,0.228343,0,0,0,0,0,0,0,0,0,1,0,0
3787,'2020/03/24 23:39:43:125',4,1.715277,-0.269074,0.172677,0.040619,0.125297,0.098849,0.190104,0,0,0,0,0,0,0,0,0,1,0,0
3788,'2020/03/24 23:39:43:125',4,1.715277,-0.269074,0.172677,0.040619,0.125297,0.098849,0.190104,0,0,0,0,0,0,0,0,0,1,0,0
3789,'2020/03/24 23:39:43:137',4,1.726151,-0.143744,0.105988,0.111486,0.159925,0.071576,0.224736,0,0,0,0,0,0,0,0,0,1,0,0
3790,'2020/03/24 23:39:43:148',4,1.638883,-0.269116,0.197415,0.073438,0.1074,0.13796,0.191932,0,0,0,0,0,0,0,0,0,1,0,0
3791,'2020/03/24 23:39:43:160',4,1.750431,-0.192102,0.118661,0.204998,0.205684,0.140603,0.242171,0,0,0,0,0,0,0,0,0,1,0,0
3792,'2020/03/24 23:39:43:172',4,1.618039,-0.343481,0.116834,0.067202,0.129424,0.106615,0.187077,0,0,0,0,0,0,0,0,0,1,0,0
3793,'2020/03/24 23:39:43:184',4,1.774373,-0.059576,0.12415,0.123279,0.159407,0.072163,0.208622,0,0,0,0,0,0,0,0,0,1,0,0
3794,'2020/03/24 23:39:43:195',4,1.690649,-0.286763,0.221761,0.072225,0.149888,0.126281,0.234819,0,0,0,0,0,0,0,0,0,1,0,0
3795,'2020/03/24 23:39:43:195',4,1.690649,-0.286763,0.221761,0.072225,0.149888,0.126281,0.234819,0,0,0,0,0,0,0,0,0,1,0,0
3796,'2020/03/24 23:39:43:206',4,1.663947,-0.349037,0.177234,0.068275,0.08264,0.057547,0.208241,0,0,0,0,0,0,0,0,0,1,0,0
3797,'2020/03/24 23:39:43:218',4,1.798381,-0.188454,0.205089,0.102635,0.172676,0.060158,0.226206,0,0,0,0,0,0,0,0,0,1,0,0
3798,'2020/03/24 23:39:43:230',4,1.655884,-0.367908,0.187402,-0.00418,0.115329,0.104332,0.193414,0,0,0,0,0,0,0,0,0,1,0,0
3799,'2020/03/24 23:39:43:241',4,1.733518,-0.137437,0.087046,0.093697,0.158803,0.063629,0.212029,0,0,0,0,0,0,0,0,0,1,0,0
3800,'2020/03/24 23:39:43:253',4,1.70797,-0.217826,0.191216,0.109586,0.134725,0.122104,0.228694,0,0,0,0,0,0,0,0,0,1,0,0
3801,'2020/03/24 23:39:43:265',4,1.713814,-0.150052,0.181024,0.152591,0.202135,0.21915,0.187572,0,0,0,0,0,0,0,0,0,1,0,0
3802,'2020/03/24 23:39:43:265',4,1.713814,-0.150052,0.181024,0.152591,0.202135,0.21915,0.187572,0,0,0,0,0,0,0,0,0,1,0,0
3803,'2020/03/24 23:39:43:276',4,1.635805,-0.314444,0.141241,0.125139,0.182075,0.13695,0.189646,0,0,0,0,0,0,0,0,0,1,0,0
3804,'2020/03/24 23:39:43:288',4,1.72617,-0.198561,0.14802,0.107916,0.124245,0.097152,0.21303,0,0,0,0,0,0,0,0,0,1,0,0
3805,'2020/03/24 23:39:43:300',4,1.759377,-0.109923,0.16469,0.118805,0.161074,0.088108,0.234127,0,0,0,0,0,0,0,0,0,1,0,0
3806,'2020/03/24 23:39:43:311',4,1.639969,-0.403566,0.213448,0.042182,0.121503,0.10483,0.228214,0,0,0,0,0,0,0,0,0,1,0,0
3807,'2020/03/24 23:39:43:323',4,1.804013,-0.126653,0.156813,0.128054,0.160971,0.008313,0.210859,0,0,0,0,0,0,0,0,0,1,0,0
3808,'2020/03/24 23:39:43:335',4,1.718323,-0.323492,0.237795,0.041133,0.150113,0.126477,0.224354,0,0,0,0,0,0,0,0,0,1,0,0
3809,'2020/03/24 23:39:43:336',4,1.718323,-0.323492,0.237795,0.041133,0.150113,0.126477,0.224354,0,0,0,0,0,0,0,0,0,1,0,0
3810,'2020/03/24 23:39:43:346',4,1.736762,-0.219954,0.151386,0.066502,0.134045,0.09235,0.197183,0,0,0,0,0,0,0,0,0,1,0,0
3811,'2020/03/24 23:39:43:357',4,1.720123,-0.169489,0.13399,0.113925,0.14824,0.083294,0.226361,0,0,0,0,0,0,0,0,0,1,0,0
3812,'2020/03/24 23:39:43:369',4,1.610437,-0.265461,0.212012,0.077856,0.116542,0.162423,0.180163,0,0,0,0,0,0,0,0,0,1,0,0
3813,'2020/03/24 23:39:43:381',4,1.711322,-0.239583,0.127061,0.177443,0.20393,0.138792,0.220774,0,0,0,0,0,0,0,0,0,1,0,0
3814,'2020/03/24 23:39:43:392',4,1.658186,-0.304139,0.138843,0.08333,0.135128,0.112038,0.201951,0,0,0,0,0,0,0,0,0,1,0,0
3815,'2020/03/24 23:39:43:404',4,1.78648,-0.017339,0.112251,0.12689,0.185474,0.060456,0.204807,0,0,0,0,0,0,0,0,0,1,0,0
3816,'2020/03/24 23:39:43:416',4,1.654242,-0.35729,0.214433,0.041474,0.13222,0.11111,0.2224,0,0,0,0,0,0,0,0,0,1,0,0
3817,'2020/03/24 23:39:43:416',4,1.654242,-0.35729,0.214433,0.041474,0.13222,0.11111,0.2224,0,0,0,0,0,0,0,0,0,1,0,0
3818,'2020/03/24 23:39:43:427',4,1.711515,-0.277239,0.179933,0.104149,0.092243,0.050823,0.222852,0,0,0,0,0,0,0,0,0,1,0,0
3819,'2020/03/24 23:39:43:439',4,1.77494,-0.238085,0.227104,0.085776,0.161961,0.093895,0.231243,0,0,0,0,0,0,0,0,0,1,0,0
3820,'2020/03/24 23:39:43:451',4,1.677923,-0.334991,0.186602,0.009153,0.118827,0.105169,0.192964,0,0,0,0,0,0,0,0,0,1,0,0
3821,'2020/03/24 23:39:43:462',4,1.722864,-0.131717,0.076374,0.097184,0.165615,0.061146,0.214077,0,0,0,0,0,0,0,0,0,1,0,0
3822,'2020/03/24 23:39:43:473',4,1.688437,-0.239303,0.198526,0.096722,0.124544,0.129395,0.218676,0,0,0,0,0,0,0,0,0,1,0,0
3823,'2020/03/24 23:39:43:485',4,1.779308,-0.136586,0.119295,0.195396,0.208152,0.154288,0.22403,0,0,0,0,0,0,0,0,0,1,0,0
3824,'2020/03/24 23:39:43:485',4,1.779308,-0.136586,0.119295,0.195396,0.208152,0.154288,0.22403,0,0,0,0,0,0,0,0,0,1,0,0
3825,'2020/03/24 23:39:43:497',4,1.621439,-0.331479,0.139314,0.105732,0.168998,0.130902,0.188526,0,0,0,0,0,0,0,0,0,1,0,0
3826,'2020/03/24 23:39:43:508',4,1.74181,-0.148551,0.136991,0.109141,0.121019,0.083093,0.212983,0,0,0,0,0,0,0,0,0,1,0,0
3827,'2020/03/24 23:39:43:520',4,1.72904,-0.189175,0.191188,0.09675,0.150303,0.1094,0.23217,0,0,0,0,0,0,0,0,0,1,0,0
3828,'2020/03/24 23:39:43:532',4,1.641721,-0.392438,0.200653,0.051167,0.106879,0.091238,0.220408,0,0,0,0,0,0,0,0,0,1,0,0
3829,'2020/03/24 23:39:43:543',4,1.810396,-0.119306,0.158773,0.122808,0.177173,0.020616,0.206713,0,0,0,0,0,0,0,0,0,1,0,0
3830,'2020/03/24 23:39:43:555',4,1.688312,-0.347342,0.224709,0.024701,0.14218,0.124461,0.215435,0,0,0,0,0,0,0,0,0,1,0,0
3831,'2020/03/24 23:39:43:555',4,1.688312,-0.347342,0.224709,0.024701,0.14218,0.124461,0.215435,0,0,0,0,0,0,0,0,0,1,0,0
3832,'2020/03/24 23:39:43:567',4,1.741304,-0.180729,0.119298,0.082651,0.140014,0.074998,0.204263,0,0,0,0,0,0,0,0,0,1,0,0
3833,'2020/03/24 23:39:43:578',4,1.715634,-0.192076,0.160537,0.113735,0.140407,0.098199,0.227639,0,0,0,0,0,0,0,0,0,1,0,0
3834,'2020/03/24 23:39:43:589',4,1.607558,-0.217642,0.249289,0.115271,0.156482,0.211828,0.179313,0,0,0,0,0,0,0,0,0,1,0,0
3835,'2020/03/24 23:39:43:601',4,1.681042,-0.273651,0.136509,0.152843,0.197645,0.139639,0.206141,0,0,0,0,0,0,0,0,0,1,0,0
3836,'2020/03/24 23:39:43:613',4,1.687602,-0.268551,0.14729,0.092545,0.130877,0.105853,0.205369,0,0,0,0,0,0,0,0,0,1,0,0
3837,'2020/03/24 23:39:43:624',4,1.786322,-0.021892,0.119276,0.126353,0.186271,0.058712,0.216779,0,0,0,0,0,0,0,0,0,1,0,0
3838,'2020/03/24 23:39:43:625',4,1.786322,-0.021892,0.119276,0.126353,0.186271,0.058712,0.216779,0,0,0,0,0,0,0,0,0,1,0,0
3839,'2020/03/24 23:39:43:636',4,1.638336,-0.395337,0.211931,0.030908,0.123973,0.106492,0.220832,0,0,0,0,0,0,0,0,0,1,0,0
3840,'2020/03/24 23:39:43:648',4,1.750859,-0.214749,0.168204,0.11816,0.105928,0.024706,0.221737,0,0,0,0,0,0,0,0,0,1,0,0
3841,'2020/03/24 23:39:43:659',4,1.754286,-0.282388,0.23736,0.06305,0.154407,0.110558,0.228599,0,0,0,0,0,0,0,0,0,1,0,0
3842,'2020/03/24 23:39:43:671',4,1.715402,-0.274273,0.191571,0.045979,0.134608,0.117347,0.201778,0,0,0,0,0,0,0,0,0,1,0,0
3843,'2020/03/24 23:39:43:683',4,1.725122,-0.132009,0.092499,0.110626,0.164445,0.07037,0.222029,0,0,0,0,0,0,0,0,0,1,0,0
3844,'2020/03/24 23:39:43:694',4,1.660454,-0.255223,0.202111,0.085538,0.116126,0.13968,0.205848,0,0,0,0,0,0,0,0,0,1,0,0
3845,'2020/03/24 23:39:43:694',4,1.660454,-0.255223,0.202111,0.085538,0.116126,0.13968,0.205848,0,0,0,0,0,0,0,0,0,1,0,0
3846,'2020/03/24 23:39:43:706',4,1.770396,-0.168432,0.112114,0.213422,0.207432,0.138155,0.248128,0,0,0,0,0,0,0,0,0,1,0,0
3847,'2020/03/24 23:39:43:718',4,1.604839,-0.354816,0.110884,0.065179,0.129729,0.103999,0.178035,0,0,0,0,0,0,0,0,0,1,0,0
3848,'2020/03/24 23:39:43:729',4,1.767204,-0.083915,0.133026,0.123092,0.146592,0.080879,0.21476,0,0,0,0,0,0,0,0,0,1,0,0
3849,'2020/03/24 23:39:43:740',4,1.703265,-0.256603,0.214511,0.080371,0.150794,0.1247,0.235146,0,0,0,0,0,0,0,0,0,1,0,0
3850,'2020/03/24 23:39:43:752',4,1.641067,-0.377911,0.172442,0.051004,0.077672,0.058787,0.199856,0,0,0,0,0,0,0,0,0,1,0,0
3851,'2020/03/24 23:39:43:764',4,1.807655,-0.162497,0.189458,0.110027,0.17713,0.043872,0.221934,0,0,0,0,0,0,0,0,0,1,0,0
3852,'2020/03/24 23:39:43:775',4,1.623658,-0.402435,0.162557,-0.031053,0.09033,0.080535,0.17098,0,0,0,0,0,0,0,0,0,1,0,0
3853,'2020/03/24 23:39:43:776',4,1.623658,-0.402435,0.162557,-0.031053,0.09033,0.080535,0.17098,0,0,0,0,0,0,0,0,0,1,0,0
3854,'2020/03/24 23:39:43:787',4,1.730019,-0.153972,0.087374,0.085271,0.145389,0.058747,0.203836,0,0,0,0,0,0,0,0,0,1,0,0
3855,'2020/03/24 23:39:43:798',4,1.70308,-0.218783,0.174267,0.102946,0.128014,0.106332,0.220999,0,0,0,0,0,0,0,0,0,1,0,0
3856,'2020/03/24 23:39:43:810',4,1.671309,-0.165457,0.220407,0.137122,0.190017,0.236558,0.188321,0,0,0,0,0,0,0,0,0,1,0,0
3857,'2020/03/24 23:39:43:822',4,1.650631,-0.303995,0.141441,0.131698,0.187494,0.137334,0.194724,0,0,0,0,0,0,0,0,0,1,0,0
3858,'2020/03/24 23:39:43:834',4,1.716604,-0.222667,0.151107,0.104489,0.128028,0.10154,0.212222,0,0,0,0,0,0,0,0,0,1,0,0
3859,'2020/03/24 23:39:43:845',4,1.772107,-0.074271,0.148395,0.124594,0.169376,0.074763,0.231897,0,0,0,0,0,0,0,0,0,1,0,0
3860,'2020/03/24 23:39:43:845',4,1.772107,-0.074271,0.148395,0.124594,0.169376,0.074763,0.231897,0,0,0,0,0,0,0,0,0,1,0,0
3861,'2020/03/24 23:39:43:857',4,1.625087,-0.417924,0.200924,0.02427,0.110217,0.094429,0.214764,0,0,0,0,0,0,0,0,0,1,0,0
3862,'2020/03/24 23:39:43:868',4,1.792113,-0.146798,0.162434,0.130926,0.145098,0.011944,0.216988,0,0,0,0,0,0,0,0,0,1,0,0
3863,'2020/03/24 23:39:43:880',4,1.730565,-0.311488,0.239646,0.0481,0.151533,0.12364,0.226143,0,0,0,0,0,0,0,0,0,1,0,0
3864,'2020/03/24 23:39:43:891',4,1.716402,-0.251431,0.151785,0.045807,0.11921,0.087969,0.182725,0,0,0,0,0,0,0,0,0,1,0,0
3865,'2020/03/24 23:39:43:903',4,1.722825,-0.157313,0.120124,0.112895,0.152995,0.076792,0.225368,0,0,0,0,0,0,0,0,0,1,0,0
3866,'2020/03/24 23:39:43:915',4,1.619668,-0.272505,0.199825,0.07097,0.106741,0.147172,0.183768,0,0,0,0,0,0,0,0,0,1,0,0
3867,'2020/03/24 23:39:43:915',4,1.619668,-0.272505,0.199825,0.07097,0.106741,0.147172,0.183768,0,0,0,0,0,0,0,0,0,1,0,0
3868,'2020/03/24 23:39:43:926',4,1.728639,-0.219002,0.122814,0.190085,0.20445,0.139032,0.230613,0,0,0,0,0,0,0,0,0,1,0,0
3869,'2020/03/24 23:39:43:938',4,1.623523,-0.339286,0.113501,0.060156,0.118155,0.095931,0.182342,0,0,0,0,0,0,0,0,0,1,0,0
3870,'2020/03/24 23:39:43:950',4,1.782482,-0.033174,0.1163,0.125747,0.175624,0.065755,0.205431,0,0,0,0,0,0,0,0,0,1,0,0
3871,'2020/03/24 23:39:43:961',4,1.664032,-0.329189,0.212879,0.05213,0.135012,0.114977,0.222251,0,0,0,0,0,0,0,0,0,1,0,0
3872,'2020/03/24 23:39:43:973',4,1.691133,-0.309208,0.182003,0.091021,0.089552,0.058332,0.21871,0,0,0,0,0,0,0,0,0,1,0,0
3873,'2020/03/24 23:39:43:985',4,1.785543,-0.215733,0.21696,0.092848,0.165212,0.078572,0.229504,0,0,0,0,0,0,0,0,0,1,0,0
3874,'2020/03/24 23:39:43:986',4,1.785543,-0.215733,0.21696,0.092848,0.165212,0.078572,0.229504,0,0,0,0,0,0,0,0,0,1,0,0
3875,'2020/03/24 23:39:43:996',4,1.663537,-0.353428,0.184445,0.000394,0.113915,0.103345,0.1899,0,0,0,0,0,0,0,0,0,1,0,0
3876,'2020/03/24 23:39:44:008',4,1.721012,-0.138964,0.073841,0.088868,0.158018,0.056946,0.207349,0,0,0,0,0,0,0,0,0,1,0,0
3877,'2020/03/24 23:39:44:019',4,1.696029,-0.231676,0.193009,0.100868,0.126929,0.123978,0.221657,0,0,0,0,0,0,0,0,0,1,0,0
3878,'2020/03/24 23:39:44:031',4,1.761346,-0.136465,0.144611,0.176303,0.213424,0.187653,0.204395,0,0,0,0,0,0,0,0,0,1,0,0
3879,'2020/03/24 23:39:44:042',4,1.626996,-0.321265,0.143626,0.119833,0.178708,0.137469,0.188709,0,0,0,0,0,0,0,0,0,1,0,0
3880,'2020/03/24 23:39:44:054',4,1.732067,-0.175932,0.140041,0.105899,0.118243,0.086665,0.21069,0,0,0,0,0,0,0,0,0,1,0,0
3881,'2020/03/24 23:39:44:065',4,1.74231,-0.152316,0.178873,0.107444,0.153062,0.099883,0.232,0,0,0,0,0,0,0,0,0,1,0,0
3882,'2020/03/24 23:39:44:066',4,1.74231,-0.152316,0.178873,0.107444,0.153062,0.099883,0.232,0,0,0,0,0,0,0,0,0,1,0,0
3883,'2020/03/24 23:39:44:077',4,1.638814,-0.398427,0.206269,0.04748,0.11331,0.099054,0.223095,0,0,0,0,0,0,0,0,0,1,0,0
3884,'2020/03/24 23:39:44:089',4,1.813673,-0.115735,0.156512,0.124557,0.17561,0.012625,0.209004,0,0,0,0,0,0,0,0,0,1,0,0
3885,'2020/03/24 23:39:44:101',4,1.705653,-0.331617,0.235011,0.037238,0.14942,0.13077,0.223014,0,0,0,0,0,0,0,0,0,1,0,0
3886,'2020/03/24 23:39:44:112',4,1.736937,-0.202386,0.131005,0.072296,0.133129,0.08005,0.197102,0,0,0,0,0,0,0,0,0,1,0,0
3887,'2020/03/24 23:39:44:124',4,1.718446,-0.180454,0.149472,0.115737,0.144993,0.092602,0.228397,0,0,0,0,0,0,0,0,0,1,0,0
3888,'2020/03/24 23:39:44:135',4,1.606134,-0.243779,0.234411,0.097608,0.136356,0.185765,0.176314,0,0,0,0,0,0,0,0,0,1,0,0
3889,'2020/03/24 23:39:44:136',4,1.606134,-0.243779,0.234411,0.097608,0.136356,0.185765,0.176314,0,0,0,0,0,0,0,0,0,1,0,0
3890,'2020/03/24 23:39:44:147',4,1.694889,-0.258796,0.131648,0.163591,0.201014,0.139179,0.212748,0,0,0,0,0,0,0,0,0,1,0,0
3891,'2020/03/24 23:39:44:158',4,1.674466,-0.285872,0.144563,0.088435,0.13371,0.109636,0.204665,0,0,0,0,0,0,0,0,0,1,0,0
3892,'2020/03/24 23:39:44:170',4,1.788786,-0.01264,0.113459,0.126864,0.190439,0.058243,0.209667,0,0,0,0,0,0,0,0,0,1,0,0
3893,'2020/03/24 23:39:44:182',4,1.657865,-0.366285,0.226692,0.047943,0.14061,0.12145,0.233534,0,0,0,0,0,0,0,0,0,1,0,0
3894,'2020/03/24 23:39:44:193',4,1.74154,-0.236573,0.183067,0.120587,0.105068,0.044946,0.23147,0,0,0,0,0,0,0,0,0,1,0,0
3895,'2020/03/24 23:39:44:205',4,1.760058,-0.255271,0.229906,0.079654,0.154447,0.109342,0.228414,0,0,0,0,0,0,0,0,0,1,0,0
3896,'2020/03/24 23:39:44:205',4,1.760058,-0.255271,0.229906,0.079654,0.154447,0.109342,0.228414,0,0,0,0,0,0,0,0,0,1,0,0
3897,'2020/03/24 23:39:44:217',4,1.698807,-0.30424,0.191568,0.027806,0.1282,0.112217,0.198709,0,0,0,0,0,0,0,0,0,1,0,0
3898,'2020/03/24 23:39:44:228',4,1.719024,-0.131015,0.077775,0.102372,0.162152,0.062849,0.213602,0,0,0,0,0,0,0,0,0,1,0,0
3899,'2020/03/24 23:39:44:240',4,1.672555,-0.251385,0.198266,0.08728,0.117118,0.131053,0.209719,0,0,0,0,0,0,0,0,0,1,0,0
3900,'2020/03/24 23:39:44:252',4,1.785895,-0.144322,0.111757,0.215958,0.210599,0.14116,0.247742,0,0,0,0,0,0,0,0,0,1,0,0
3901,'2020/03/24 23:39:44:263',4,1.624068,-0.332258,0.13601,0.095504,0.159399,0.128599,0.19379,0,0,0,0,0,0,0,0,0,1,0,0
3902,'2020/03/24 23:39:44:275',4,1.753826,-0.116577,0.133861,0.114875,0.130665,0.080723,0.213479,0,0,0,0,0,0,0,0,0,1,0,0
3903,'2020/03/24 23:39:44:275',4,1.753826,-0.116577,0.133861,0.114875,0.130665,0.080723,0.213479,0,0,0,0,0,0,0,0,0,1,0,0
3904,'2020/03/24 23:39:44:286',4,1.717155,-0.222194,0.206046,0.091152,0.152026,0.122018,0.235507,0,0,0,0,0,0,0,0,0,1,0,0
3905,'2020/03/24 23:39:44:298',4,1.645901,-0.380069,0.191999,0.057034,0.097079,0.080881,0.214696,0,0,0,0,0,0,0,0,0,1,0,0
3906,'2020/03/24 23:39:44:309',4,1.809363,-0.134695,0.173372,0.121211,0.179224,0.034445,0.214233,0,0,0,0,0,0,0,0,0,1,0,0
3907,'2020/03/24 23:39:44:321',4,1.672721,-0.349785,0.212864,0.022124,0.134864,0.126488,0.209563,0,0,0,0,0,0,0,0,0,1,0,0
3908,'2020/03/24 23:39:44:333',4,1.740154,-0.159344,0.105051,0.090468,0.146404,0.069856,0.208202,0,0,0,0,0,0,0,0,0,1,0,0
3909,'2020/03/24 23:39:44:344',4,1.709063,-0.20491,0.168165,0.109753,0.133529,0.103926,0.224379,0,0,0,0,0,0,0,0,0,1,0,0
3910,'2020/03/24 23:39:44:345',4,1.709063,-0.20491,0.168165,0.109753,0.133529,0.103926,0.224379,0,0,0,0,0,0,0,0,0,1,0,0
3911,'2020/03/24 23:39:44:356',4,1.63104,-0.190505,0.240995,0.122308,0.172982,0.233396,0.18653,0,0,0,0,0,0,0,0,0,1,0,0
3912,'2020/03/24 23:39:44:368',4,1.664815,-0.28999,0.139713,0.141285,0.192418,0.138956,0.199698,0,0,0,0,0,0,0,0,0,1,0,0
3913,'2020/03/24 23:39:44:379',4,1.709002,-0.237691,0.156043,0.106666,0.135276,0.11117,0.214525,0,0,0,0,0,0,0,0,0,1,0,0
3914,'2020/03/24 23:39:44:391',4,1.780864,-0.043089,0.133206,0.127255,0.177748,0.064988,0.226098,0,0,0,0,0,0,0,0,0,1,0,0
3915,'2020/03/24 23:39:44:402',4,1.650943,-0.381848,0.226668,0.05261,0.136386,0.125263,0.236569,0,0,0,0,0,0,0,0,0,1,0,0
3916,'2020/03/24 23:39:44:414',4,1.776358,-0.17434,0.16751,0.129421,0.12838,0.020249,0.223567,0,0,0,0,0,0,0,0,0,1,0,0
3917,'2020/03/24 23:39:44:426',4,1.743523,-0.298264,0.241113,0.055662,0.154165,0.118882,0.228323,0,0,0,0,0,0,0,0,0,1,0,0
3918,'2020/03/24 23:39:44:426',4,1.743523,-0.298264,0.241113,0.055662,0.154165,0.118882,0.228323,0,0,0,0,0,0,0,0,0,1,0,0
3919,'2020/03/24 23:39:44:438',4,1.714638,-0.26852,0.170139,0.040111,0.123918,0.096969,0.188576,0,0,0,0,0,0,0,0,0,1,0,0
3920,'2020/03/24 23:39:44:449',4,1.726111,-0.144639,0.107406,0.111896,0.159477,0.072141,0.224964,0,0,0,0,0,0,0,0,0,1,0,0
3921,'2020/03/24 23:39:44:460',4,1.637242,-0.270136,0.19752,0.072585,0.107112,0.138133,0.191039,0,0,0,0,0,0,0,0,0,1,0,0
